person_income,quantidade
20400,42
20485,1
20500,2
20520,2
20640,4
20664,2
20688,1
20743,1
20796,2
20800,10
20856,2
20868,1
20928,1
20988,1
21000,69
21040,1
21084,2
21112,1
21120,5
21168,1
21216,2
21221,1
21240,1
21300,2
21312,1
21324,1
21340,2
21360,5
21403,1
21408,2
21424,1
21500,2
21600,96
21640,1
21648,1
21700,1
21812,1
21816,1
21840,2
21864,1
21888,1
21900,1
21948,1
21996,12
22000,63
22004,1
22044,1
22080,2
22100,1
22178,1
22188,1
22200,3
22240,1
22260,1
22292,1
22296,2
22300,2
22320,1
22356,2
22392,1
22404,1
22406,2
22440,1
22452,1
22480,1
22500,3
22560,1
22584,2
22596,2
22600,1
22608,1
22668,1
22680,2
22704,1
22708,1
22718,1
22776,1
22790,1
22800,37
22812,1
22880,3
22884,5
22896,1
22944,1
22968,1
22992,1
23000,60
23004,10
23040,9
23136,1
23148,1
23196,2
23198,2
23340,1
23350,1
23387,1
23396,1
23400,8
23421,1
23448,1
23460,1
23484,1
23500,4
23520,2
23587,2
23624,1
23631,1
23652,1
23700,1
23712,1
23748,1
23760,2
23766,1
23800,2
23850,1
23868,1
23900,1
23916,1
23920,4
23964,1
24000,389
24044,1
24091,2
24148,1
24168,2
24216,1
24240,1
24290,1
24300,2
24396,1
24414,2
24432,2
24449,2
24468,1
24480,1
24500,7
24543,1
24570,1
24600,5
24605,2
24696,1
24702,1
24720,1
24744,1
24840,2
24856,1
24864,1
24900,1
24947,1
24960,13
24972,1
24996,46
25000,233
25040,1
25056,1
25062,2
25100,1
25104,1
25140,1
25200,58
25209,1
25279,1
25300,1
25320,1
25344,2
25368,1
25380,1
25400,1
25404,1
25440,2
25480,2
25500,4
25536,1
25568,1
25591,1
25596,3
25600,1
25632,1
25700,2
25716,3
25740,1
25788,1
25800,7
25899,1
25920,8
25960,1
25992,2
26000,100
26004,16
26010,2
26085,1
26100,1
26124,2
26208,1
26232,1
26237,3
26240,1
26280,2
26300,2
26400,99
26453,1
26496,3
26500,11
26568,4
26592,1
26650,1
26688,1
26729,3
26748,1
26780,1
26784,2
26785,1
26796,1
26880,7
26886,1
26900,1
26940,1
26976,2
26988,1
26989,1
27000,89
27012,1
27024,2
27031,1
27036,3
27040,6
27048,3
27050,1
27052,1
27096,2
27120,4
27138,1
27168,2
27180,2
27200,3
27204,2
27252,2
27259,1
27264,1
27300,1
27302,1
27311,1
27336,1
27340,1
27350,1
27360,3
27376,1
27385,1
27396,1
27442,2
27456,1
27500,11
27504,1
27560,1
27568,1
27599,1
27600,50
27700,1
27720,1
27800,3
27804,2
27840,5
27852,2
27864,1
27880,1
27900,1
27911,1
27919,1
27972,1
27983,2
27993,1
27996,29
28000,126
28008,1
28038,1
28080,6
28089,1
28114,1
28128,2
28140,1
28150,1
28176,1
28200,2
28284,1
28296,1
28320,3
28404,1
28416,1
28440,1
28452,1
28500,18
28550,2
28560,1
28584,1
28590,2
28596,2
28600,3
28608,1
28644,2
28650,2
28672,1
28675,1
28685,1
28692,2
28700,1
28704,3
28776,2
28800,130
28872,1
28880,3
28896,1
28900,1
28932,1
28944,1
28956,1
28968,1
28989,1
29000,129
29004,34
29040,2
29088,1
29100,4
29102,1
29112,1
29120,14
29124,2
29136,1
29140,1
29152,2
29160,1
29184,1
29200,2
29232,3
29238,1
29244,1
29280,2
29311,1
29328,1
29360,1
29361,1
29364,1
29376,2
29400,7
29406,1
29435,1
29472,1
29496,2
29500,5
29520,1
29534,1
29536,1
29553,1
29554,1
29568,1
29570,2
29640,1
29654,1
29664,1
29666,1
29676,1
29700,1
29730,1
29736,2
29760,3
29766,1
29772,2
29780,1
29808,1
29820,1
29856,2
29865,1
29894,1
29916,1
29950,2
29952,1
29962,1
29976,2
29996,1
30000,879
30004,3
30016,1
30028,1
30035,1
30067,1
30069,1
30100,1
30108,1
30120,1
30123,1
30132,3
30144,3
30156,1
30159,1
30160,1
30188,1
30200,2
30225,1
30240,1
30252,1
30280,1
30288,3
30297,1
30300,2
30320,2
30372,2
30400,3
30412,1
30416,2
30422,1
30456,1
30475,1
30480,1
30500,12
30548,1
30555,1
30576,2
30600,4
30636,2
30652,1
30680,1
30712,1
30720,13
30780,1
30784,2
30792,1
30796,1
30809,2
30840,2
30852,1
30857,1
30873,1
30892,1
30900,3
30929,1
30960,4
30972,1
30988,1
30992,1
30996,21
31000,110
31008,3
31075,1
31100,2
31104,1
31131,1
31150,1
31164,1
31193,1
31200,104
31215,1
31221,1
31224,2
31303,1
31323,2
31356,2
31400,4
31404,1
31416,2
31417,1
31440,1
31500,22
31504,1
31513,1
31516,1
31544,1
31577,2
31600,1
31609,1
31632,1
31680,3
31692,1
31700,1
31704,1
31732,1
31760,1
31776,4
31785,1
31800,10
31824,1
31836,3
31850,1
31875,1
31897,1
31920,2
31944,1
31970,1
31992,1
32000,250
32001,1
32004,37
32040,2
32108,2
32112,1
32124,1
32160,2
32198,1
32200,4
32213,1
32220,2
32240,2
32244,1
32268,1
32280,1
32304,3
32340,1
32352,2
32376,2
32388,2
32400,66
32423,1
32450,2
32468,1
32484,1
32496,10
32500,23
32535,2
32560,1
32568,2
32580,1
32640,6
32642,1
32644,2
32647,1
32652,1
32678,1
32698,2
32700,1
32758,1
32760,4
32769,1
32796,1
32800,2
32868,1
32878,2
32890,1
32900,4
32904,1
32918,1
32956,2
32960,1
32968,2
32993,1
32995,1
32997,1
33000,196
33004,1
33009,2
33012,1
33017,1
33036,1
33048,2
33078,1
33098,1
33099,1
33100,1
33144,1
33150,1
33168,2
33189,1
33192,1
33195,2
33198,1
33200,3
33204,3
33225,1
33227,1
33240,1
33250,1
33267,1
33276,3
33280,13
33288,2
33300,5
33316,1
33321,2
33359,2
33360,3
33388,1
33390,1
33396,1
33400,2
33448,1
33456,1
33481,1
33500,12
33504,3
33564,2
33600,107
33612,1
33640,1
33650,1
33660,2
33666,2
33685,2
33716,1
33736,1
33763,1
33772,2
33800,7
33852,2
33864,1
33888,2
33900,2
33948,1
33975,1
33990,1
33996,41
34000,247
34008,1
34039,1
34040,1
34046,1
34056,1
34068,2
34099,1
34100,1
34132,1
34138,2
34152,2
34174,1
34188,1
34200,8
34255,1
34296,1
34300,2
34310,1
34320,6
34348,2
34359,1
34368,1
34400,6
34404,2
34416,1
34444,1
34480,1
34482,1
34500,19
34515,1
34560,9
34580,1
34600,3
34650,1
34656,1
34662,1
34780,1
34800,35
34819,1
34860,1
34868,1
34884,1
34900,8
34928,1
34942,1
34977,2
34980,2
34988,1
34992,4
34995,1
34999,2
35000,429
35004,35
35010,1
35020,1
35028,1
35040,1
35050,1
35064,1
35088,1
35100,10
35138,1
35142,2
35184,1
35196,2
35200,1
35220,1
35256,2
35280,2
35292,1
35300,4
35316,1
35324,2
35325,2
35328,1
35350,1
35352,3
35360,5
35364,4
35368,2
35375,1
35376,1
35380,1
35392,1
35400,9
35412,1
35416,1
35427,1
35482,1
35496,6
35500,14
35520,2
35550,1
35556,2
35568,1
35576,1
35600,5
35640,1
35652,1
35665,1
35713,1
35760,1
35808,1
35820,2
35827,1
35830,1
35880,2
35900,1
35941,1
35960,1
35976,1
36000,541
36021,1
36050,1
36082,1
36100,9
36108,1
36120,4
36129,1
36140,1
36153,1
36156,1
36184,1
36194,1
36200,1
36225,1
36228,1
36250,1
36276,1
36300,2
36396,3
36400,12
36432,1
36450,1
36480,3
36499,1
36500,22
36504,1
36538,1
36572,1
36588,2
36600,4
36614,1
36628,1
36636,1
36648,2
36655,1
36662,1
36672,1
36684,1
36700,2
36707,1
36708,2
36750,1
36780,1
36789,1
36800,4
36816,1
36850,1
36852,2
36888,1
36895,1
36900,2
36903,1
36928,1
36933,2
36960,2
36996,15
37000,153
